Rkt_Time,Rkt_q1,Rkt_q2,Rkt_q3,Rkt_q4,Rkt_w1,Rkt_w2,Rkt_w3
0.38190954773869346,-0.09247833732111257,0.9790812647127138,0.022579314922992512,0.1798271635556915,17.031607352871426,0.6733788558416971,0.8464992123477301
0.39195979899497485,-0.17771932318720499,0.9668345198867425,0.033719104029004854,0.18030495097122673,17.47191280952594,0.7441430790509961,0.7850166099519827
0.4020100502512563,-0.2636691589690924,0.9466448164606891,0.045251568383956636,0.179706598753172,17.91221826618045,0.8109040170428211,0.7158454268512277
0.4120603015075377,-0.3495108327195892,0.9181057910571178,0.057074301789085236,0.1779507187800415,18.352523722834963,0.872675911854776,0.6390905670313366
0.4221105527638191,-0.43433886099068914,0.8808897097896436,0.06907023362205149,0.17496392727481014,18.792829179489473,0.9284377398526837,0.5549805070605998
0.4321608040201005,-0.5171643249486342,0.8347633335458141,0.08110782287018632,0.17068321252297666,19.233134636143983,0.9771470491089185,0.46387891137422155
0.44221105527638194,-0.5969224361077812,0.7796041191658888,0.09304159203385258,0.16505842845046934,19.673440092798497,1.0177563110545162,0.3662950877485293
0.45226130653266333,-0.6724828612749305,0.7154164080120267,0.1047130437971862,0.15805487305800545,20.113745549453007,1.0492317950633803,0.2628928303093813
0.4623115577889447,-0.7426629999757313,0.6423471907218252,0.11595200030572687,0.14965590086571384,20.554051006107517,1.0705749050253508,0.15449716091229912
0.4723618090452261,-0.8062443580598638,0.560700974966215,0.12657839997282197,0.13986550836033934,20.994356462762028,1.080845835619899,0.04209845155254339
0.4824120603015075,-0.8619920973067426,0.4709532241109576,0.13640457974065365,0.12871082124668026,21.434661919416538,1.0791893132975678,-0.07314660664941249
0.49246231155778897,-0.9086777619503303,0.373761781542158,0.14523806145998922,0.11624440244036487,21.87496737607105,1.0648620838189904,-0.18991772546204644
0.5025125628140703,-0.9451050888036759,0.2699756511719388,0.1528848493842797,0.10254629062248764,22.31527283272556,1.0372616961069012,-0.3067379562255616
0.5125628140703518,-0.97013869831945,0.16064047274479276,0.15915323162090075,0.08772567129409044,22.75557828938007,0.995956013338696,-0.4219853308996552
0.5226130653266332,-0.9827353403504955,0.04700001474716576,0.16385806174892756,0.07192207616475617,23.195883746034585,0.9407127596051459,-0.5339096402164613
0.5326633165829145,-0.981977232217784,-0.06950698811084549,0.16682547780309326,0.055306002978258356,23.636189202689096,0.871528287849262,-0.6406546990997055
0.542713567839196,-0.9671068804673603,-0.18725529776601654,0.1678979946610051,0.038078847147297284,24.07649465934361,0.7886546367717342,-0.7402863391272624
0.5527638190954773,-0.9375626248824077,-0.3044475250598056,0.16693988291608902,0.02047203948154455,24.516800115998116,0.6926238363597454,-0.8308262281044749
0.5628140703517588,-0.8930139884240941,-0.4191348732154837,0.1638427230859545,0.0027452914808015765,24.95710557265263,0.5842683298480085,-0.9102914471402108
0.5728643216080402,-0.8333957653876423,-0.5292446528603009,0.15853099917419589,-0.014816138280927501,25.397411029307143,0.4647363111091044,-0.9767395564513102
0.5829145728643216,-0.7589396388234404,-0.6326147909217971,0.15096757102510996,-0.0319052257208547,25.83771648596165,0.33550073806295555,-1.0283186542892297
0.592964824120603,-0.6702019948351117,-0.7270353601404914,0.14115884161085623,-0.048198056594717986,26.278021942616164,0.19836078235623011,-1.0633216822876437
0.6030150753768844,-0.5680865042537914,-0.8102969230518242,0.12915941456031851,-0.06335981224635076,26.71832739927067,0.05543452096255108,-1.0802439603560174
0.6130653266331658,-0.45385998060781846,-0.8802452160761189,0.11507602021731073,-0.07705184714675455,27.158632855925184,-0.09085822618474038,-1.0778426521225455
0.6231155778894473,-0.32916000686589464,-0.9348413997782913,0.09907047675980729,-0.08893979860106732,27.598938312579698,-0.23782385034690823,-1.0551965770443779
0.6331658291457286,-0.19599286176973588,-0.9722267766215913,0.08136144795418393,-0.09870262277216092,28.039243769234208,-0.3825344147814015,-1.0117645089188745
0.6432160804020101,-0.056720378902467894,-0.9907905362975877,0.06222476251001076,-0.1060424006276621,28.479549225888718,-0.5218790457207299,-0.9474398459203733
0.6532663316582915,0.08596545379418281,-0.9892387422035007,0.041992073240046245,-0.11069470385978118,28.91985468254323,-0.6526273162585979,-0.8625993195412921
0.6633165829145728,0.22908109288741466,-0.9666624347020858,0.021047658676531297,-0.11243925596332344,29.360160139197742,-0.7715042574724699,-0.7581432455030205
0.6733668341708543,0.36940383882944855,-0.9226024137850964,-0.00017679342851229543,-0.11111056961455283,29.800465595852256,-0.8752761405196567,-0.6355247263773568
0.6834170854271356,0.5035382166387912,-0.8571079942544243,-0.02120953140790985,-0.10660819080561681,30.240771052506762,-0.9608456301278772,-0.4967652112056186
0.6934673366834171,0.6279960151223564,-0.7707868209132978,-0.04154826117360593,-0.09890613575643076,30.681076509161276,-1.0253543278069022,-0.3444539191933456
0.7035175879396985,0.7392890829141519,-0.6648427110450794,-0.060671814826953684,-0.0880610716479875,31.12138196581579,-1.0662901209354843,-0.1817288584550905
0.7135678391959799,0.8340333371586095,-0.5410984784515731,-0.07805384866056445,-0.07421877009723528,31.561687422470296,-1.0815961551614333,-0.012237529979734377
0.7236180904522613,0.9090617522101936,-0.4020008085289321,-0.09317835374269025,-0.05761835648841951,32.001992879124806,-1.0697776804889143,0.1599240892666213
0.7336683417085427,0.961543384592367,-0.2506045161953594,-0.10555665539355892,-0.03859389214989872,32.44229833577931,-1.0300025184041381,0.3302950379299284
0.7437185929648241,0.9891047858819224,-0.09053394331842293,-0.11474546674970404,-0.017572862973719197,32.88260379243383,-0.9621904941696592,0.4941552923217022
0.7537688442211056,0.9899494919651112,0.07408015015976091,-0.1203654507690295,0.004928790064676328,33.32290924908834,-0.8670869129336509,0.6466531415057003
0.7638190954773869,0.9629706949450011,0.23868907353325325,-0.12211963985146783,0.028315374190260232,33.76321470574285,-0.7463150690624588,0.7829519893903442
0.7738693467336684,0.9078517463094596,0.3984399984964916,-0.11981096892066254,0.05192404113010078,34.20352016239736,-0.602402902194948,0.8983934235217355
0.7839195979899497,0.8251488523718419,0.548313884884227,-0.11335810312594054,0.07504129215502302,34.643825619051874,-0.43877928422115214,0.98867221046127
0.7939698492462312,0.716350251065718,0.6832851353875686,-0.10280869243516838,0.09692323929922039,35.08413107570638,-0.2597360655096408,1.0500177028381816
0.8040201005025126,0.5839063459323618,0.7984992542234282,-0.08834916948058537,0.11681928109967685,35.524436532360895,-0.07035294367175643,1.0793750336730599
0.8140703517587939,0.43122575601657076,0.8894634232684366,-0.07031023089550968,0.13399864718332002,35.96474198901541,0.12361655098584234,1.0745784979806572
0.8241206030150754,0.262633047873372,0.9522435709120446,-0.049167211990357326,0.1477790549655995,36.40504744566992,0.31589814260816906,1.0345087546737868
0.8341708542713567,0.0832850639904614,0.9836602681244717,-0.025534684530310218,0.15755651340184076,36.84535290232443,0.49988738462686383,0.9592250010768664
0.8442211055276382,-0.1009557493825082,0.9814747261820421,-0.0001547802218848668,0.16283511468843145,37.28565835897894,0.6688741535067962,0.8500631545776861
0.8542713567839196,-0.28369080212698394,0.9445553801325849,0.026121031581719086,0.16325548799428988,37.725963815633456,0.8162953682385575,0.7096913919389736
0.864321608040201,-0.45819530549751314,0.873015111979392,0.052356707384554516,0.1586204635837035,38.16626927228796,0.936008067986941,0.5421152060801782
0.8743718592964824,-0.6176640969699535,0.7683091846231668,0.077562609834407,0.14891642519770223,38.606574728942476,1.0225728665275071,0.35262548495779056
0.8844221105527639,-0.7554863125320344,0.6332844989537274,0.10073202686755282,0.13432882685723638,39.04688018559699,1.0715358771210206,0.1476850163100005
0.8944723618090452,-0.8655394400622609,0.472171912649403,0.12088217871447478,0.11525042937432381,39.4871856422515,1.0796956064402137,-0.06524873511187242
0.9045226130653267,-0.9424909828928376,0.2905151069491828,0.13709828700783927,0.09228098124492633,39.92749109890601,1.0453401989320228,-0.2779637899021359
0.914572864321608,-0.982093942943531,0.09503186269796561,0.1485789251168404,0.06621733396113907,40.36779655556052,0.9684399200296593,-0.48179261232707493
0.9246231155778895,-0.9814607644698364,-0.10659342240006259,0.15468055744773285,0.03803334398916979,40.80810201221503,0.8507800332337468,-0.667962076057305
0.9346733668341709,-0.9392994317098872,-0.30598365180527176,0.15495893361926086,0.008849367716878219,41.248407468869544,0.6960203653570673,-0.8279828808666366
0.9447236180904522,-0.8560952478078063,-0.4944031685714206,0.14920485733289252,-0.020108310115864173,41.68871292552405,0.5096699451727492,-0.9540631776709585
0.9547738693467337,-0.7342225793094889,-0.6631417769410851,0.13747182429272012,-0.04755717856631217,42.129018382178565,0.29896817621101784,-1.0395277916501597
0.964824120603015,-0.5779726374422239,-0.8039341708230107,0.12009314032533698,-0.07221576696270998,42.56932383883307,0.07266804001001037,-1.079221643575176
0.9748743718592965,-0.3934862437504346,-0.909396391301225,0.09768640618672202,-0.09286627759214712,43.009629295487585,-0.15927826971096315,-1.0698740266021425
0.9849246231155779,-0.18858449180967507,-0.9734575554393544,0.07114369818113024,-0.10841979254754278,43.4499347521421,-0.3861252738388764,-1.010399561016756
0.9949748743718593,0.027504805785976194,-0.9917625406564519,0.041606382829421126,-0.11798075062146662,43.890240208796605,-0.5968196178897329,-0.9021121569416707
1.0050251256281406,0.2445211612030839,-0.9620198710115843,0.01042426721148673,-0.12090700623153104,44.33054566545112,-0.7805466715876646,-0.7488303502619393
1.015075376884422,0.45163577198076293,-0.8842690082672758,-0.020900320609987658,-0.11686157231428286,44.770851122105626,-0.9273140434231929,-0.5568560539943235
1.0251256281407035,0.6379892864241918,-0.7610428280057011,-0.05078194267890418,-0.10585215466304798,45.21115657876014,-1.028542422004042,-0.33481410683849516
1.035175879396985,0.7932794397703825,-0.5974044121277682,-0.07763235134435251,-0.0882548402787586,45.65146203541465,-1.077629970899695,-0.09334691113648232
1.0452261306532664,0.9083689876152792,-0.40084246781600946,-0.0999480750992341,-0.06481882919292113,46.09176749206917,-1.0704539087428555,0.15533328444715952
1.0552763819095476,0.9758794112129621,-0.1810166222698343,-0.11640078061481987,-0.03664990456935718,46.53207294872367,-1.005772329438752,0.39802263922463815
1.065326633165829,0.9907325182339647,0.05064766377852392,-0.1259251683079151,-0.005171407372059692,46.97237840537819,-0.8854911139588599,0.6212129160762014
1.0753768844221105,0.950600796106925,0.2815051274030912,-0.127798676593118,0.02793721438721912,47.4126838620327,-0.714765198058552,0.8118563368258693
1.085427135678392,0.8562286046691551,0.49835785403211946,-0.12170711180376714,0.060822732651681234,47.852989318687214,-0.5019105797698293,0.9581679236517544
1.0954773869346734,0.7115903145533382,0.6882132770647464,-0.10779054764039687,0.09155821833722907,48.29329477534172,-0.25811317984871995,1.0504178151518484
1.1055276381909547,0.5238584395659615,0.8390930089433798,-0.08666449202187777,0.11825617726136924,48.73360023199623,0.003067303092925855,1.0816610336199306
1.1155778894472361,0.30316460542325513,0.9408442597130083,-0.059412416756666336,0.13918859766086303,49.17390568865074,0.2663866116753331,1.0483502149187245
1.1256281407035176,0.062148541137032394,0.9858997364595045,-0.027547271241719164,0.15290656078395054,49.614211145305255,0.5157715057640946,0.9507784988323196
1.135678391959799,-0.18469537906929054,0.9699292139699504,0.007058495935794385,0.15835123767508896,50.05451660195977,0.7353001629551734,0.7933055340523573
1.1457286432160805,-0.4218489770888618,0.8923270988555513,0.042272693740312735,0.15494776068429336,50.49482205861428,0.9102521554780423,0.5843295418234289
1.1557788944723617,-0.6337377212784294,0.7564857535498695,0.07582886021842201,0.14267371608992505,50.93512751526878,1.0281613632449302,0.3359824565811828
1.1658291457286432,-0.8057793407110597,0.5698143073251786,0.10547103637130835,0.12209492101460871,51.375432971923296,1.0797973469808535,0.06354281590479267
1.1758793969849246,-0.9254458397253583,0.34347702481811526,0.12910926851296078,0.09436274657509541,51.81573842857781,1.059997565084068,-0.21541857398062747
1.185929648241206,-0.983262512670466,0.09184350899054376,0.14497549208848684,0.061169499973374925,52.25604388523232,0.9682753039548565,-0.48212336154881597
1.1959798994974875,-0.9736638350998462,-0.16833584172878868,0.15176826494122198,0.024661191473184834,52.69634934188684,0.8091369096926172,-0.7178422259613051
1.2060301507537687,-0.8956283037633482,-0.4189929456678558,0.14877440263370886,-0.012689763574267399,53.136654798541336,0.5920570306288021,-0.9052449792641802
1.2160804020100502,-0.7530230687337789,-0.6419848409175699,0.13595606624503342,-0.048245932864939424,53.57696025519585,0.331081752518009,-1.0297499080600125
1.2261306532663316,-0.5546047315860319,-0.8204365763658533,0.11399335053017454,-0.07939100640749897,54.017265711850364,0.04405579728346809,-1.0807678227657032
1.236180904522613,-0.3136445916439266,-0.9400878884190391,0.0842749292062516,-0.10372833984816619,54.45757116850488,-0.24850016706387734,-1.0527334263569412
1.2462311557788945,-0.047173898875842425,-0.990536688672402,0.04883275788728965,-0.11927721247545682,54.89787662515939,-0.5248046770883916,-0.9458224203866968
1.256281407035176,0.22512433002436635,-0.9662695077804406,0.010221041325162791,-0.12465073076032898,55.338182081813905,-0.7634353101176259,-0.7662679213340494
1.2663316582914572,0.48231789292388905,-0.8673752757254652,-0.028655628071415737,-0.11919914515421481,55.77848753846841,-0.9450389468121587,-0.5262142044910668
1.2763819095477387,0.7038320843682566,-0.6998548498405929,-0.06475521322064456,-0.10310358155377347,56.218792995122925,-1.0539984793460297,-0.24307859950282962
1.2864321608040201,0.8711431534720724,-0.4754643985214161,-0.09513794986120869,-0.07740789619695411,56.65909845177743,-1.07991172914341,0.061568313753834994
1.2964824120603016,0.9694214634723893,-0.21106504787260014,-0.11721470882194335,-0.043980492964568726,57.099403908431945,-1.0187397628750794,0.3635509531513116
1.306532663316583,0.9889776166734203,0.07250794092834052,-0.12898324139420397,-0.005403300914252462,57.53970936508646,-0.8734963269480158,0.6379687820013809
1.3165829145728642,0.9263674793386287,0.35199874965971506,-0.12923051049456571,0.035208644096844335,57.980014821740966,-0.6543781302520039,0.861271886600214
1.3266331658291457,0.7850284143005579,0.6036053519630287,-0.1176801797740909,0.07444691471585439,58.42032027839548,-0.37827630159800285,1.0133642186545453
1.3366834170854272,0.5753493187012165,0.8050328436398471,-0.09506727278315694,0.10889212908559096,58.86062573504999,-0.06766026817064807,1.079547168080708
1.3467336683417086,0.3141201239876836,0.9375530886752217,-0.06312700699446072,0.13541689189118727,59.30093119170451,0.25111707819329804,1.0521122625650086
1.35678391959799,0.023359642858836866,0.9878802685945223,-0.02449162505029927,0.15148287794187207,59.74123664835902,0.5499845590026953,0.9314059184150653
1.3668341708542713,-0.2714199699908454,0.9496707621819417,0.017502758985332014,0.15540365753377505,60.18154210501352,0.801624181767741,0.7262221913472487
1.3768844221105527,-0.5433935584673271,0.8244734388004955,0.05908836023360667,0.14654540256739712,60.621847561668034,0.9820391085072805,0.45343046805681886
1.3869346733668342,-0.7668743198477507,0.6219934974177399,0.09639720774677102,0.12544100233480363,61.06215301832255,1.0729784403153197,0.13681106175490235
1.3969849246231156,-0.9198186571038682,0.35958802910862014,0.12582434730073735,0.09379936562576628,61.50245847497706,1.0639702136288298,-0.19485221197261843
1.407035175879397,-0.9861407688964492,0.06098100703780527,0.14438935883335732,0.054400494085128426,61.942763931631575,0.9537295898970418,-0.5102939048771998
1.4170854271356783,-0.9575894120026632,-0.24573615504236085,0.15005977651525204,0.01087766508136033,62.383069388286074,0.7507507106547343,-0.7786997948191663
1.4271356783919598,-0.8349610790486891,-0.5306722972840056,0.1420004909895006,-0.03260015226874715,62.82337484494059,0.4729568350465015,-0.9727856044282299
1.4371859296482412,-0.6284720294112389,-0.7650531304375363,0.12071758065708098,-0.0717208587217611,63.2636803015951,0.14637002803969495,-1.0717162940310554
1.4472361809045227,-0.35718411713634884,-0.9242100428937705,0.08807325468363748,-0.10246172402070286,63.703985758249615,-0.1971381817681387,-1.0635490290951108
1.4572864321608041,-0.0474710684567339,-0.9903309946739148,0.0471602483600922,-0.12151925617945347,64.14429121490413,-0.5228495854113417,-0.9469045944735871
1.4673366834170853,0.2693852183395337,-0.9546606895756237,0.0020381936590116775,-0.12669024305686621,64.58459667155863,-0.796692949174851,-0.7316285565333537
1.4773869346733668,0.5602749999669949,-0.8188691478701701,-0.04265011544063383,-0.1171589122999583,65.02490212821314,-0.9888880581368292,-0.43829260600011405
1.4874371859296482,0.7937314802968,-0.5953748111619919,-0.08214965731986479,-0.09365150944830494,65.46520758486766,-1.077352025485079,-0.09650188175987881
1.4974874371859297,0.9434361438873856,-0.30650674585191723,-0.11210562653600323,-0.05843103330580022,65.90551304152217,-1.050471493892856,0.25789463065079726
1.5075376884422111,0.9913668983867325,0.017487518866507755,-0.12906287461750637,-0.015120643586659092,66.34581849817668,-0.9088810778421536,0.5864598761556371
1.5175879396984924,0.9302036503290506,0.34144824269407736,-0.130894486253015,0.031637002769559885,66.78612395483118,-0.6659709673857785,0.8523395277700376
1.5276381909547738,0.7646585769053345,0.6290527535852203,-0.1171047895265531,0.07665743435537704,67.2264294114857,-0.34697041549018404,1.0245055054876813
1.5376884422110553,0.51149619479661,0.84692510942068,-0.08896213262381396,0.11478345133523211,67.66673486814021,0.013391447006533663,1.0815824837464185
1.5477386934673367,0.1981444957506011,0.9686470380952608,-0.04943321794102677,0.14148509234920006,68.10704032479472,0.3744758736562318,1.0147747632107345
1.5577889447236182,-0.14003966990000757,0.9781832200379245,-0.0029123498917954785,0.15342098001476465,68.54734578144924,0.6942380730136469,0.8294778465868143
1.5678391959798994,-0.4636175900601225,0.8722637618336246,0.045236511713017714,0.14889028842333907,68.98765123810375,0.9341654692073758,0.5452842159283208
1.5778894472361809,-0.7336369490446545,0.6613567853685263,0.08928228316531894,0.12811207342127465,69.42795669475825,1.0640772621534156,0.19426677577005091
1.5879396984924623,-0.9164066032573625,0.369009558717781,0.12380952319303491,0.09328496689165133,69.86826215141276,1.0661805285417252,-0.18237072286550707
1.5979899497487438,-0.9878934883758642,0.029524739724995606,0.14440147832342828,0.04840411580432215,70.30856760806728,0.9378212465847032,-0.538972457046103
1.6080402010050252,-0.9371567160086346,-0.31585095487491993,0.14823670831889008,-0.0011585557154227097,70.74887306472179,0.6924888180668685,-0.8309387684133843
1.6180904522613064,-0.7683100839529486,-0.6238405487932711,0.13451657881614024,-0.0492734675172942,71.1891785213763,0.3588223639591756,-1.0204148720607462
1.6281407035175879,-0.5006552215382349,-0.8545913753963204,0.10465625512711199,-0.08980533674314359,71.62948397803082,-0.0223916389691719,-1.0814335922766014
1.6381909547738693,-0.16684099332258673,-0.9769906970945187,0.062197681790715706,-0.11740830088973812,72.06978943468533,-0.40297512886980724,-1.0037983091798683
1.6482412060301508,0.19084201694258046,-0.973125713941313,0.012436964792151443,-0.12826141798028054,72.51009489133985,-0.7333561685128318,-0.7951029682400761
1.6582914572864322,0.5256610327235667,-0.841229231502669,-0.038203261107251654,-0.12064149195964666,72.95040034799435,-0.9690869543977678,-0.4804898280047754
1.6683417085427135,0.792528580118398,-0.5966070055382681,-0.08298840633630966,-0.0952441864472216,73.39070580464886,-1.0770307422748366,-0.10002389811897142
1.678391959798995,0.9541999403813433,-0.2702826103866048,-0.11577394182445337,-0.055192197757741784,73.83101126130337,-1.0403438858926457,0.2961158541614918
1.6884422110552764,0.9867250280825821,0.09460487428335912,-0.13187513722696895,-0.005708318376160427,74.27131671795789,-0.8614785702779072,0.6541060104844879
1.6984924623115578,0.8833371835695961,0.4482931789074336,-0.12877989267163875,0.04652295252819968,74.7116221746124,-0.562651322832383,0.9238092275545693
1.7085427135678393,0.6561213414217418,0.7411224834007539,-0.1065927380530401,0.0942350153777708,75.15192763126691,-0.18354232574108081,1.0659794625890104
1.7185929648241205,0.33507485412781807,0.9306072336451956,-0.0681283271797118,0.1305892409588648,75.59223308792141,0.2236260548286788,1.0582964554423118
1.728643216080402,-0.03547324073290213,0.9878471031744732,-0.018617830138101282,0.15017698339864677,76.03253854457593,0.6010870925534637,0.8992743225321315
1.7386934673366834,-0.4027294868811882,0.9022901583680865,0.03495377782678573,0.14986548610072317,76.47284400123044,0.8937093698501699,0.6093304212346633
1.7487437185929648,-0.7128645645543702,0.6840324625753592,0.0848047943217773,0.12935165095932097,76.91314945788496,1.0572177576787996,0.22867140802603864
1.7587939698492463,-0.9189857408886059,0.36314941447391763,0.12348315834534736,0.09132152219380303,77.35345491453947,1.0652216437887247,-0.1878905255835096
1.7688442211055277,-0.9884751272693122,-0.014029445809070916,0.14500158342741365,0.041165983819358556,77.79376037119398,0.9139051752900963,-0.5785994560816478
1.778894472361809,-0.9085248249990401,-0.39132374027323497,0.1458074385610761,-0.013731843261320185,78.23406582784848,0.6235096375131574,-0.8838754052060798
1.7889447236180904,-0.6888944305995316,-0.7109576256386068,0.12542614951646966,-0.0650538165890448,78.674371284503,0.23617462570244124,-1.055566931167471
1.7989949748743719,-0.361282949869755,-0.9224865164493609,0.08665649269734585,-0.104804147704154,79.11467674115751,-0.18975193614226143,-1.0648916389615721
1.8090452261306533,0.024796772850232376,-0.9910194270017607,0.0352587533933357,-0.12657976011405997,79.55498219781202,-0.5882524130148411,-0.9077219280056075
1.8190954773869348,0.40919628570023203,-0.903373399171952,-0.020845716238484403,-0.12665053316990477,79.99528765446654,-0.8958337715407776,-0.6062028157036439
1.829145728643216,0.7303866504298844,-0.6710339242092627,-0.0727638887276783,-0.10466245712492776,80.43559311112104,-1.0618268637164494,-0.20621278207252103
1.8391959798994975,0.9354009101509047,-0.32923985996962274,-0.11203832727239471,-0.06382527021577689,80.87589856777555,-1.0571094139052473,0.2291717413489377
1.849246231155779,0.9888589656561265,0.06789229292018768,-0.13205252717852126,-0.010522008808798841,81.31620402443006,-0.8797119640281544,0.6293702092931689
1.8592964824120604,0.8795085856198751,0.4556292101961057,-0.12919899533632134,0.04662928523103301,81.75650948108458,-0.5561794242893467,0.9277200267306787
1.8693467336683418,0.6230263682951434,0.7690740297326405,-0.10359819906890246,0.09813610115301724,82.19681493773909,-0.138201658114684,1.07280021518191
1.879396984924623,0.2603754975252261,0.9541576361773616,-0.05921857272297244,0.13520712354624292,82.63712039439359,0.30519552927647126,1.0377165744603172
1.8894472361809045,-0.14826149990844556,0.9773026939256306,-0.0033411054586582984,0.15128386928219556,83.0774258510481,0.6988165615314982,0.8256242567471562
